deprimir,1,verb,main,participle,n/a,n/a,singular,feminine
descolgar,1,verb,main,participle,n/a,n/a,singular,feminine
desequilibrar,1,verb,main,participle,n/a,n/a,singular,feminine
desgraciar,2,verb,main,participle,n/a,n/a,singular,feminine
desproporcionar,1,verb,main,participle,n/a,n/a,singular,feminine
determinar,7,verb,main,participle,n/a,n/a,singular,feminine
dialogar,2,verb,main,participle,n/a,n/a,singular,feminine
diferenciar,1,verb,main,participle,n/a,n/a,singular,feminine
dirigir,1,verb,main,participle,n/a,n/a,singular,feminine
divertir,2,verb,main,participle,n/a,n/a,singular,feminine
doblar,1,verb,main,participle,n/a,n/a,singular,feminine
doler,1,verb,main,participle,n/a,n/a,singular,feminine
dorar,4,verb,main,participle,n/a,n/a,singular,feminine
elaborar,1,verb,main,participle,n/a,n/a,singular,feminine
elevar,1,verb,main,participle,n/a,n/a,singular,feminine
embarazar,2,verb,main,participle,n/a,n/a,singular,feminine
enamorar,2,verb,main,participle,n/a,n/a,singular,feminine
encantar,10,verb,main,participle,n/a,n/a,singular,feminine
encuadernar,1,verb,main,participle,n/a,n/a,singular,feminine
enterar,1,verb,main,participle,n/a,n/a,singular,feminine
envolver,1,verb,main,participle,n/a,n/a,singular,feminine
escribir,1,verb,main,participle,n/a,n/a,singular,feminine
especializar,2,verb,main,participle,n/a,n/a,singular,feminine
estructurar,1,verb,main,participle,n/a,n/a,singular,feminine
evolucionar,1,verb,main,participle,n/a,n/a,singular,feminine
exagerar,1,verb,main,participle,n/a,n/a,singular,feminine
extender,1,verb,main,participle,n/a,n/a,singular,feminine
facturar,1,verb,main,participle,n/a,n/a,singular,feminine
favorecer,1,verb,main,participle,n/a,n/a,singular,feminine
flipar,1,verb,main,participle,n/a,n/a,singular,feminine
fluir,1,verb,main,participle,n/a,n/a,singular,feminine
freír,2,verb,main,participle,n/a,n/a,singular,feminine
guardar,1,verb,main,participle,n/a,n/a,singular,feminine
hablar,1,verb,main,participle,n/a,n/a,singular,feminine
hacer,6,verb,main,participle,n/a,n/a,singular,feminine
humanizar,1,verb,main,participle,n/a,n/a,singular,feminine
impresionar,1,verb,main,participle,n/a,n/a,singular,feminine
influenciar,1,verb,main,participle,n/a,n/a,singular,feminine
institucionalizar,1,verb,main,participle,n/a,n/a,singular,feminine
interesar,1,verb,main,participle,n/a,n/a,singular,feminine
levantar,1,verb,main,participle,n/a,n/a,singular,feminine
ligar,1,verb,main,participle,n/a,n/a,singular,feminine
manir,1,verb,main,participle,n/a,n/a,singular,feminine
meditar,1,verb,main,participle,n/a,n/a,singular,feminine
mercantilizar,1,verb,main,participle,n/a,n/a,singular,feminine
meter,4,verb,main,participle,n/a,n/a,singular,feminine
mezclar,1,verb,main,participle,n/a,n/a,singular,feminine
moderar,1,verb,main,participle,n/a,n/a,singular,feminine
morir,1,verb,main,participle,n/a,n/a,singular,feminine
mover,1,verb,main,participle,n/a,n/a,singular,feminine
ordenar,1,verb,main,participle,n/a,n/a,singular,feminine
organizar,1,verb,main,participle,n/a,n/a,singular,feminine
pagar,1,verb,main,participle,n/a,n/a,singular,feminine
pasar,2,verb,main,participle,n/a,n/a,singular,feminine
pelar,1,verb,main,participle,n/a,n/a,singular,feminine
pensar,3,verb,main,participle,n/a,n/a,singular,feminine
personalizar,1,verb,main,participle,n/a,n/a,singular,feminine
picar,13,verb,main,participle,n/a,n/a,singular,feminine
poner,2,verb,main,participle,n/a,n/a,singular,feminine
preparar,3,verb,main,participle,n/a,n/a,singular,feminine
privar,1,verb,main,participle,n/a,n/a,singular,feminine
promover,1,verb,main,participle,n/a,n/a,singular,feminine
proteger,1,verb,main,participle,n/a,n/a,singular,feminine
quemar,1,verb,main,participle,n/a,n/a,singular,feminine
recoger,2,verb,main,participle,n/a,n/a,singular,feminine
redondear,2,verb,main,participle,n/a,n/a,singular,feminine
reducir,1,verb,main,participle,n/a,n/a,singular,feminine
reglamentar,2,verb,main,participle,n/a,n/a,singular,feminine
relacionar,1,verb,main,participle,n/a,n/a,singular,feminine
relajar,1,verb,main,participle,n/a,n/a,singular,feminine
rematar,1,verb,main,participle,n/a,n/a,singular,feminine
reposar,1,verb,main,participle,n/a,n/a,singular,feminine
retrasar,2,verb,main,participle,n/a,n/a,singular,feminine
rodear,1,verb,main,participle,n/a,n/a,singular,feminine
saber,1,verb,main,participle,n/a,n/a,singular,feminine
señalar,1,verb,main,participle,n/a,n/a,singular,feminine
sincronizar,1,verb,main,participle,n/a,n/a,singular,feminine
sorprender,1,verb,main,participle,n/a,n/a,singular,feminine
sosegar,1,verb,main,participle,n/a,n/a,singular,feminine
subcontratar,5,verb,main,participle,n/a,n/a,singular,feminine
supeditar,1,verb,main,participle,n/a,n/a,singular,feminine
superar,1,verb,main,participle,n/a,n/a,singular,feminine
tapar,2,verb,main,participle,n/a,n/a,singular,feminine
terminar,2,verb,main,participle,n/a,n/a,singular,feminine
tostar,1,verb,main,participle,n/a,n/a,singular,feminine
transcribir,1,verb,main,participle,n/a,n/a,singular,feminine
transformar,1,verb,main,participle,n/a,n/a,singular,feminine
tratar,1,verb,main,participle,n/a,n/a,singular,feminine
valorar,1,verb,main,participle,n/a,n/a,singular,feminine
variar,1,verb,main,participle,n/a,n/a,singular,feminine
vincular,2,verb,main,participle,n/a,n/a,singular,feminine
abordar,1,verb,main,participle,n/a,n/a,singular,masculine
abrir,6,verb,main,participle,n/a,n/a,singular,masculine
aburrir,6,verb,main,participle,n/a,n/a,singular,masculine
acabar,4,verb,main,participle,n/a,n/a,singular,masculine
aceptar,1,verb,main,participle,n/a,n/a,singular,masculine
acertar,1,verb,main,participle,n/a,n/a,singular,masculine
aclarar,1,verb,main,participle,n/a,n/a,singular,masculine
acompañar,2,verb,main,participle,n/a,n/a,singular,masculine
acondicionar,3,verb,main,participle,n/a,n/a,singular,masculine
aconsejar,1,verb,main,participle,n/a,n/a,singular,masculine
acordar,1,verb,main,participle,n/a,n/a,singular,masculine
acostumbrar,3,verb,main,participle,n/a,n/a,singular,masculine
adormecer,1,verb,main,participle,n/a,n/a,singular,masculine
adquirir,1,verb,main,participle,n/a,n/a,singular,masculine
adscribir,1,verb,main,participle,n/a,n/a,singular,masculine
afamar,1,verb,main,participle,n/a,n/a,singular,masculine
afectar,1,verb,main,participle,n/a,n/a,singular,masculine
afiliar,1,verb,main,participle,n/a,n/a,singular,masculine
agobiar,1,verb,main,participle,n/a,n/a,singular,masculine
agradar,1,verb,main,participle,n/a,n/a,singular,masculine
aguantar,1,verb,main,participle,n/a,n/a,singular,masculine
aislar,4,verb,main,participle,n/a,n/a,singular,masculine
ajustar,1,verb,main,participle,n/a,n/a,singular,masculine
alabar,1,verb,main,participle,n/a,n/a,singular,masculine
alagar,1,verb,main,participle,n/a,n/a,singular,masculine
alargar,1,verb,main,participle,n/a,n/a,singular,masculine
alcanzar,1,verb,main,participle,n/a,n/a,singular,masculine
alejar,1,verb,main,participle,n/a,n/a,singular,masculine
alquilar,1,verb,main,participle,n/a,n/a,singular,masculine
alucinar,1,verb,main,participle,n/a,n/a,singular,masculine
amortiguar,1,verb,main,participle,n/a,n/a,singular,masculine
anunciar,1,verb,main,participle,n/a,n/a,singular,masculine
aplicar,3,verb,main,participle,n/a,n/a,singular,masculine
apoyar,1,verb,main,participle,n/a,n/a,singular,masculine
aprender,10,verb,main,participle,n/a,n/a,singular,masculine
apretar,1,verb,main,participle,n/a,n/a,singular,masculine
aprobar,1,verb,main,participle,n/a,n/a,singular,masculine
apuntar,2,verb,main,participle,n/a,n/a,singular,masculine
arreglar,2,verb,main,participle,n/a,n/a,singular,masculine
asesinar,1,verb,main,participle,n/a,n/a,singular,masculine
atascar,1,verb,main,participle,n/a,n/a,singular,masculine
atraer,1,verb,main,participle,n/a,n/a,singular,masculine
atrapar,3,verb,main,participle,n/a,n/a,singular,masculine
atravesar,1,verb,main,participle,n/a,n/a,singular,masculine
aumentar,2,verb,main,participle,n/a,n/a,singular,masculine
avanzar,2,verb,main,participle,n/a,n/a,singular,masculine
ayudar,3,verb,main,participle,n/a,n/a,singular,masculine
añadir,3,verb,main,participle,n/a,n/a,singular,masculine
bajar,3,verb,main,participle,n/a,n/a,singular,masculine
barnizar,1,verb,main,participle,n/a,n/a,singular,masculine
basar,2,verb,main,participle,n/a,n/a,singular,masculine
batir,3,verb,main,participle,n/a,n/a,singular,masculine
beber,1,verb,main,participle,n/a,n/a,singular,masculine
birlar,1,verb,main,participle,n/a,n/a,singular,masculine
buscar,2,verb,main,participle,n/a,n/a,singular,masculine
caer,4,verb,main,participle,n/a,n/a,singular,masculine
cambiar,37,verb,main,participle,n/a,n/a,singular,masculine
cansar,4,verb,main,participle,n/a,n/a,singular,masculine
casar,2,verb,main,participle,n/a,n/a,singular,masculine
cenar,2,verb,main,participle,n/a,n/a,singular,masculine
centrar,2,verb,main,participle,n/a,n/a,singular,masculine
cerrar,5,verb,main,participle,n/a,n/a,singular,masculine
chupar,1,verb,main,participle,n/a,n/a,singular,masculine
climatizar,1,verb,main,participle,n/a,n/a,singular,masculine
cobrar,1,verb,main,participle,n/a,n/a,singular,masculine
cocer,6,verb,main,participle,n/a,n/a,singular,masculine
coger,4,verb,main,participle,n/a,n/a,singular,masculine
colaborar,3,verb,main,participle,n/a,n/a,singular,masculine
colocar,5,verb,main,participle,n/a,n/a,singular,masculine
comentar,1,verb,main,participle,n/a,n/a,singular,masculine
comer,5,verb,main,participle,n/a,n/a,singular,masculine
comparar,3,verb,main,participle,n/a,n/a,singular,masculine
completar,1,verb,main,participle,n/a,n/a,singular,masculine
complicar,14,verb,main,participle,n/a,n/a,singular,masculine
comprar,5,verb,main,participle,n/a,n/a,singular,masculine
comprometer,1,verb,main,participle,n/a,n/a,singular,masculine
concluir,2,verb,main,participle,n/a,n/a,singular,masculine
confiar,1,verb,main,participle,n/a,n/a,singular,masculine
conocer,10,verb,main,participle,n/a,n/a,singular,masculine
conquistar,1,verb,main,participle,n/a,n/a,singular,masculine
conseguir,8,verb,main,participle,n/a,n/a,singular,masculine
considerar,5,verb,main,participle,n/a,n/a,singular,masculine
consistir,1,verb,main,participle,n/a,n/a,singular,masculine
consolidar,3,verb,main,participle,n/a,n/a,singular,masculine
constituir,1,verb,main,participle,n/a,n/a,singular,masculine
construir,2,verb,main,participle,n/a,n/a,singular,masculine
consultar,1,verb,main,participle,n/a,n/a,singular,masculine
contar,5,verb,main,participle,n/a,n/a,singular,masculine
contestar,1,verb,main,participle,n/a,n/a,singular,masculine
contratar,2,verb,main,participle,n/a,n/a,singular,masculine
convencer,3,verb,main,participle,n/a,n/a,singular,masculine
convertir,3,verb,main,participle,n/a,n/a,singular,masculine
convivir,1,verb,main,participle,n/a,n/a,singular,masculine
correr,4,verb,main,participle,n/a,n/a,singular,masculine
cortar,7,verb,main,participle,n/a,n/a,singular,masculine
coser,1,verb,main,participle,n/a,n/a,singular,masculine
costar,5,verb,main,participle,n/a,n/a,singular,masculine
cotizar,1,verb,main,participle,n/a,n/a,singular,masculine
crear,4,verb,main,participle,n/a,n/a,singular,masculine
crecer,7,verb,main,participle,n/a,n/a,singular,masculine
creer,1,verb,main,participle,n/a,n/a,singular,masculine
criar,1,verb,main,participle,n/a,n/a,singular,masculine
crispar,1,verb,main,participle,n/a,n/a,singular,masculine
criticar,1,verb,main,participle,n/a,n/a,singular,masculine
cubrir,2,verb,main,participle,n/a,n/a,singular,masculine
cuidar,5,verb,main,participle,n/a,n/a,singular,masculine
cumplir,8,verb,main,participle,n/a,n/a,singular,masculine
curar,2,verb,main,participle,n/a,n/a,singular,masculine
dar,34,verb,main,participle,n/a,n/a,singular,masculine
dar_cuenta,1,verb,main,participle,n/a,n/a,singular,masculine
deber,1,verb,main,participle,n/a,n/a,singular,masculine
decidir,4,verb,main,participle,n/a,n/a,singular,masculine
decir,56,verb,main,participle,n/a,n/a,singular,masculine
dedicar,1,verb,main,participle,n/a,n/a,singular,masculine
defender,1,verb,main,participle,n/a,n/a,singular,masculine
definir,2,verb,main,participle,n/a,n/a,singular,masculine
dejar,13,verb,main,participle,n/a,n/a,singular,masculine
demostrar,1,verb,main,participle,n/a,n/a,singular,masculine
denegar,1,verb,main,participle,n/a,n/a,singular,masculine
desaparecer,6,verb,main,participle,n/a,n/a,singular,masculine
desarrollar,3,verb,main,participle,n/a,n/a,singular,masculine
descarar,1,verb,main,participle,n/a,n/a,singular,masculine
desconfiar,1,verb,main,participle,n/a,n/a,singular,masculine
descontextualizar,2,verb,main,participle,n/a,n/a,singular,masculine
describir,2,verb,main,participle,n/a,n/a,singular,masculine
descubrir,2,verb,main,participle,n/a,n/a,singular,masculine
descuidar,1,verb,main,participle,n/a,n/a,singular,masculine
desembocar,1,verb,main,participle,n/a,n/a,singular,masculine
desempaquetar,1,verb,main,participle,n/a,n/a,singular,masculine
desgarrar,1,verb,main,participle,n/a,n/a,singular,masculine
desistir,1,verb,main,participle,n/a,n/a,singular,masculine
desplazar,2,verb,main,participle,n/a,n/a,singular,masculine
despolitizar,2,verb,main,participle,n/a,n/a,singular,masculine
despreciar,1,verb,main,participle,n/a,n/a,singular,masculine
destacar,1,verb,main,participle,n/a,n/a,singular,masculine
destruir,2,verb,main,participle,n/a,n/a,singular,masculine
determinar,9,verb,main,participle,n/a,n/a,singular,masculine
diluir,2,verb,main,participle,n/a,n/a,singular,masculine
dirigir,1,verb,main,participle,n/a,n/a,singular,masculine
divertir,4,verb,main,participle,n/a,n/a,singular,masculine
dividir,1,verb,main,participle,n/a,n/a,singular,masculine
divorciar,1,verb,main,participle,n/a,n/a,singular,masculine
dorar,1,verb,main,participle,n/a,n/a,singular,masculine
dormir,2,verb,main,participle,n/a,n/a,singular,masculine
echar,4,verb,main,participle,n/a,n/a,singular,masculine
editar,1,verb,main,participle,n/a,n/a,singular,masculine
educar,2,verb,main,participle,n/a,n/a,singular,masculine
elaborar,2,verb,main,participle,n/a,n/a,singular,masculine
elegir,5,verb,main,participle,n/a,n/a,singular,masculine
elevar,2,verb,main,participle,n/a,n/a,singular,masculine
empezar,10,verb,main,participle,n/a,n/a,singular,masculine
emplear,1,verb,main,participle,n/a,n/a,singular,masculine
enamorar,2,verb,main,participle,n/a,n/a,singular,masculine
encantar,2,verb,main,participle,n/a,n/a,singular,masculine
encargar,1,verb,main,participle,n/a,n/a,singular,masculine
enchufar,1,verb,main,participle,n/a,n/a,singular,masculine
encomendar,2,verb,main,participle,n/a,n/a,singular,masculine
encontrar,5,verb,main,participle,n/a,n/a,singular,masculine
encuadernar,1,verb,main,participle,n/a,n/a,singular,masculine
endurecer,1,verb,main,participle,n/a,n/a,singular,masculine
enfocar,2,verb,main,participle,n/a,n/a,singular,masculine
enorgullecer,1,verb,main,participle,n/a,n/a,singular,masculine
enseñar,5,verb,main,participle,n/a,n/a,singular,masculine
entender,4,verb,main,participle,n/a,n/a,singular,masculine
enterar,1,verb,main,participle,n/a,n/a,singular,masculine
entrar,8,verb,main,participle,n/a,n/a,singular,masculine
entretener,3,verb,main,participle,n/a,n/a,singular,masculine
envejecer,1,verb,main,participle,n/a,n/a,singular,masculine
equivocar,5,verb,main,participle,n/a,n/a,singular,masculine
erradicar,1,verb,main,participle,n/a,n/a,singular,masculine
escribir,6,verb,main,participle,n/a,n/a,singular,masculine
escuchar,1,verb,main,participle,n/a,n/a,singular,masculine
escurrir,1,verb,main,participle,n/a,n/a,singular,masculine
espabilar,1,verb,main,participle,n/a,n/a,singular,masculine
especializar,1,verb,main,participle,n/a,n/a,singular,masculine
esperar,1,verb,main,participle,n/a,n/a,singular,masculine
espolvorear,1,verb,main,participle,n/a,n/a,singular,masculine
espumar,1,verb,main,participle,n/a,n/a,singular,masculine
establecer,1,verb,main,participle,n/a,n/a,singular,masculine
estar,32,verb,main,participle,n/a,n/a,singular,masculine
estereotipar,2,verb,main,participle,n/a,n/a,singular,masculine
estipular,2,verb,main,participle,n/a,n/a,singular,masculine
estructurar,2,verb,main,participle,n/a,n/a,singular,masculine
estudiar,7,verb,main,participle,n/a,n/a,singular,masculine
evolucionar,4,verb,main,participle,n/a,n/a,singular,masculine
exacerbar,1,verb,main,participle,n/a,n/a,singular,masculine
exagerar,2,verb,main,participle,n/a,n/a,singular,masculine
excluir,1,verb,main,participle,n/a,n/a,singular,masculine
existir,3,verb,main,participle,n/a,n/a,singular,masculine
explicar,1,verb,main,participle,n/a,n/a,singular,masculine
exponer,1,verb,main,participle,n/a,n/a,singular,masculine
expresar,1,verb,main,participle,n/a,n/a,singular,masculine
extender,3,verb,main,participle,n/a,n/a,singular,masculine
facilitar,1,verb,main,participle,n/a,n/a,singular,masculine
facturar,2,verb,main,participle,n/a,n/a,singular,masculine
fastidiar,1,verb,main,participle,n/a,n/a,singular,masculine
favorecer,1,verb,main,participle,n/a,n/a,singular,masculine
fijar,2,verb,main,participle,n/a,n/a,singular,masculine
firmar,1,verb,main,participle,n/a,n/a,singular,masculine
formar,2,verb,main,participle,n/a,n/a,singular,masculine
freír,9,verb,main,participle,n/a,n/a,singular,masculine
fumar,2,verb,main,participle,n/a,n/a,singular,masculine
funcionar,2,verb,main,participle,n/a,n/a,singular,masculine
ganar,6,verb,main,participle,n/a,n/a,singular,masculine
generar,1,verb,main,participle,n/a,n/a,singular,masculine
grabar,1,verb,main,participle,n/a,n/a,singular,masculine
guiar,1,verb,main,participle,n/a,n/a,singular,masculine
gustar,9,verb,main,participle,n/a,n/a,singular,masculine
haber,42,verb,main,participle,n/a,n/a,singular,masculine
hablar,4,verb,main,participle,n/a,n/a,singular,masculine
hacer,126,verb,main,participle,n/a,n/a,singular,masculine
hervir,1,verb,main,participle,n/a,n/a,singular,masculine
imaginar,1,verb,main,participle,n/a,n/a,singular,masculine
implantar,1,verb,main,participle,n/a,n/a,singular,masculine
implicar,1,verb,main,participle,n/a,n/a,singular,masculine
imponer,1,verb,main,participle,n/a,n/a,singular,masculine
impreparado,2,verb,main,participle,n/a,n/a,singular,masculine
impresionar,1,verb,main,participle,n/a,n/a,singular,masculine
imprimir,2,verb,main,participle,n/a,n/a,singular,masculine
improvisar,1,verb,main,participle,n/a,n/a,singular,masculine
inclinar,1,verb,main,participle,n/a,n/a,singular,masculine
incluir,2,verb,main,participle,n/a,n/a,singular,masculine
incomunicar,1,verb,main,participle,n/a,n/a,singular,masculine
incorporar,1,verb,main,participle,n/a,n/a,singular,masculine
instalar,3,verb,main,participle,n/a,n/a,singular,masculine
integrar,3,verb,main,participle,n/a,n/a,singular,masculine
intentar,3,verb,main,participle,n/a,n/a,singular,masculine
interrumpir,1,verb,main,participle,n/a,n/a,singular,masculine
intuir,1,verb,main,participle,n/a,n/a,singular,masculine
inventar,1,verb,main,participle,n/a,n/a,singular,masculine
ir,39,verb,main,participle,n/a,n/a,singular,masculine
joder,1,verb,main,participle,n/a,n/a,singular,masculine
jubilar,1,verb,main,participle,n/a,n/a,singular,masculine
jugar,1,verb,main,participle,n/a,n/a,singular,masculine
juntar,1,verb,main,participle,n/a,n/a,singular,masculine
leer,10,verb,main,participle,n/a,n/a,singular,masculine
lesionar,1,verb,main,participle,n/a,n/a,singular,masculine
levantar,2,verb,main,participle,n/a,n/a,singular,masculine
llamar,9,verb,main,participle,n/a,n/a,singular,masculine
llegar,14,verb,main,participle,n/a,n/a,singular,masculine
llenar,1,verb,main,participle,n/a,n/a,singular,masculine
llevar,6,verb,main,participle,n/a,n/a,singular,masculine
llevar_a_cabo,1,verb,main,participle,n/a,n/a,singular,masculine
luchar,1,verb,main,participle,n/a,n/a,singular,masculine
lucir,1,verb,main,participle,n/a,n/a,singular,masculine
machacar,1,verb,main,participle,n/a,n/a,singular,masculine
mamar,1,verb,main,participle,n/a,n/a,singular,masculine
mandar,2,verb,main,participle,n/a,n/a,singular,masculine
manir,1,verb,main,participle,n/a,n/a,singular,masculine
mantener,1,verb,main,participle,n/a,n/a,singular,masculine
marcar,4,verb,main,participle,n/a,n/a,singular,masculine
marchar,1,verb,main,participle,n/a,n/a,singular,masculine
mejorar,1,verb,main,participle,n/a,n/a,singular,masculine
mentir,1,verb,main,participle,n/a,n/a,singular,masculine
merendar,1,verb,main,participle,n/a,n/a,singular,masculine
meter,7,verb,main,participle,n/a,n/a,singular,masculine
mezclar,2,verb,main,participle,n/a,n/a,singular,masculine
mojar,1,verb,main,participle,n/a,n/a,singular,masculine
morir,9,verb,main,participle,n/a,n/a,singular,masculine
mover,8,verb,main,participle,n/a,n/a,singular,masculine
nacer,7,verb,main,participle,n/a,n/a,singular,masculine
necesitar,1,verb,main,participle,n/a,n/a,singular,masculine
normalizar,1,verb,main,participle,n/a,n/a,singular,masculine
observar,1,verb,main,participle,n/a,n/a,singular,masculine
ocupar,3,verb,main,participle,n/a,n/a,singular,masculine
ocurrir,1,verb,main,participle,n/a,n/a,singular,masculine
ofrecer,1,verb,main,participle,n/a,n/a,singular,masculine
ojear,1,verb,main,participle,n/a,n/a,singular,masculine
olvidar,6,verb,main,participle,n/a,n/a,singular,masculine
operar,1,verb,main,participle,n/a,n/a,singular,masculine
oponer,1,verb,main,participle,n/a,n/a,singular,masculine
ordenar,1,verb,main,participle,n/a,n/a,singular,masculine
organizar,2,verb,main,participle,n/a,n/a,singular,masculine
otorgar,1,verb,main,participle,n/a,n/a,singular,masculine
oír,13,verb,main,participle,n/a,n/a,singular,masculine
pagar,2,verb,main,participle,n/a,n/a,singular,masculine
parar,2,verb,main,participle,n/a,n/a,singular,masculine
parecer,11,verb,main,participle,n/a,n/a,singular,masculine
participar,2,verb,main,participle,n/a,n/a,singular,masculine
pasar,56,verb,main,participle,n/a,n/a,singular,masculine
pasear,1,verb,main,participle,n/a,n/a,singular,masculine
pedir,7,verb,main,participle,n/a,n/a,singular,masculine
pegar,1,verb,main,participle,n/a,n/a,singular,masculine
pelear,1,verb,main,participle,n/a,n/a,singular,masculine
pensar,7,verb,main,participle,n/a,n/a,singular,masculine
perder,9,verb,main,participle,n/a,n/a,singular,masculine
picar,4,verb,main,participle,n/a,n/a,singular,masculine
pillar,2,verb,main,participle,n/a,n/a,singular,masculine
plantar,3,verb,main,participle,n/a,n/a,singular,masculine
plantear,4,verb,main,participle,n/a,n/a,singular,masculine
poder,9,verb,main,participle,n/a,n/a,singular,masculine
poner,20,verb,main,participle,n/a,n/a,singular,masculine
preestablecer,1,verb,main,participle,n/a,n/a,singular,masculine
prefabricar,1,verb,main,participle,n/a,n/a,singular,masculine
preguntar,1,verb,main,participle,n/a,n/a,singular,masculine
preocupar,1,verb,main,participle,n/a,n/a,singular,masculine
preparar,2,verb,main,participle,n/a,n/a,singular,masculine
presentar,1,verb,main,participle,n/a,n/a,singular,masculine
presumir,1,verb,main,participle,n/a,n/a,singular,masculine
presupuestar,1,verb,main,participle,n/a,n/a,singular,masculine
pretender,1,verb,main,participle,n/a,n/a,singular,masculine
prever,1,verb,main,participle,n/a,n/a,singular,masculine
primar,1,verb,main,participle,n/a,n/a,singular,masculine
privar,3,verb,main,participle,n/a,n/a,singular,masculine
probar,4,verb,main,participle,n/a,n/a,singular,masculine
producir,1,verb,main,participle,n/a,n/a,singular,masculine
profesionalizar,2,verb,main,participle,n/a,n/a,singular,masculine
progresar,1,verb,main,participle,n/a,n/a,singular,masculine
promocionar,1,verb,main,participle,n/a,n/a,singular,masculine
quedar,20,verb,main,participle,n/a,n/a,singular,masculine
quemar,2,verb,main,participle,n/a,n/a,singular,masculine
querer,3,verb,main,participle,n/a,n/a,singular,masculine
quitar,5,verb,main,participle,n/a,n/a,singular,masculine
rallar,6,verb,main,participle,n/a,n/a,singular,masculine
raptar,1,verb,main,participle,n/a,n/a,singular,masculine
recoger,1,verb,main,participle,n/a,n/a,singular,masculine
reconocer,1,verb,main,participle,n/a,n/a,singular,masculine
recortar,1,verb,main,participle,n/a,n/a,singular,masculine
recuperar,2,verb,main,participle,n/a,n/a,singular,masculine
reducir,2,verb,main,participle,n/a,n/a,singular,masculine
reformar,1,verb,main,participle,n/a,n/a,singular,masculine
reforzar,1,verb,main,participle,n/a,n/a,singular,masculine
refreír,4,verb,main,participle,n/a,n/a,singular,masculine
regalar,1,verb,main,participle,n/a,n/a,singular,masculine
registrar,1,verb,main,participle,n/a,n/a,singular,masculine
rehogar,3,verb,main,participle,n/a,n/a,singular,masculine
relacionar,2,verb,main,participle,n/a,n/a,singular,masculine
repartir,1,verb,main,participle,n/a,n/a,singular,masculine
repetir,1,verb,main,participle,n/a,n/a,singular,masculine
reservar,1,verb,main,participle,n/a,n/a,singular,masculine
resolver,1,verb,main,participle,n/a,n/a,singular,masculine
respetar,2,verb,main,participle,n/a,n/a,singular,masculine
responder,2,verb,main,participle,n/a,n/a,singular,masculine
restar,1,verb,main,participle,n/a,n/a,singular,masculine
revisar,2,verb,main,participle,n/a,n/a,singular,masculine
reír,2,verb,main,participle,n/a,n/a,singular,masculine
rodear,1,verb,main,participle,n/a,n/a,singular,masculine
romper,2,verb,main,participle,n/a,n/a,singular,masculine
saber,5,verb,main,participle,n/a,n/a,singular,masculine
sacar,4,verb,main,participle,n/a,n/a,singular,masculine
salar,2,verb,main,participle,n/a,n/a,singular,masculine
salir,14,verb,main,participle,n/a,n/a,singular,masculine
satisfacer,2,verb,main,participle,n/a,n/a,singular,masculine
seguir,3,verb,main,participle,n/a,n/a,singular,masculine
sembrar,1,verb,main,participle,n/a,n/a,singular,masculine
sentar,1,verb,main,participle,n/a,n/a,singular,masculine
separar,2,verb,main,participle,n/a,n/a,singular,masculine
servir,1,verb,main,participle,n/a,n/a,singular,masculine
sobredimensionar,1,verb,main,participle,n/a,n/a,singular,masculine
sofisticar,1,verb,main,participle,n/a,n/a,singular,masculine
soltar,2,verb,main,participle,n/a,n/a,singular,masculine
sonar,1,verb,main,participle,n/a,n/a,singular,masculine
sostener,1,verb,main,participle,n/a,n/a,singular,masculine
subir,6,verb,main,participle,n/a,n/a,singular,masculine
superar,2,verb,main,participle,n/a,n/a,singular,masculine
superdescolocar,1,verb,main,participle,n/a,n/a,singular,masculine
surgir,2,verb,main,participle,n/a,n/a,singular,masculine
suspender,1,verb,main,participle,n/a,n/a,singular,masculine
tener,53,verb,main,participle,n/a,n/a,singular,masculine
terminar,5,verb,main,participle,n/a,n/a,singular,masculine
tirar,1,verb,main,participle,n/a,n/a,singular,masculine
tocar,3,verb,main,participle,n/a,n/a,singular,masculine
tomar,5,verb,main,participle,n/a,n/a,singular,masculine
tostar,1,verb,main,participle,n/a,n/a,singular,masculine
trabajar,9,verb,main,participle,n/a,n/a,singular,masculine
traducir,6,verb,main,participle,n/a,n/a,singular,masculine
traer,9,verb,main,participle,n/a,n/a,singular,masculine
tragar,1,verb,main,participle,n/a,n/a,singular,masculine
transformar,1,verb,main,participle,n/a,n/a,singular,masculine
transgredir,1,verb,main,participle,n/a,n/a,singular,masculine
trasformar,1,verb,main,participle,n/a,n/a,singular,masculine
trasladar,1,verb,main,participle,n/a,n/a,singular,masculine
tratar,1,verb,main,participle,n/a,n/a,singular,masculine
triturar,7,verb,main,participle,n/a,n/a,singular,masculine
trocear,1,verb,main,participle,n/a,n/a,singular,masculine
ubicar,1,verb,main,participle,n/a,n/a,singular,masculine
unir,1,verb,main,participle,n/a,n/a,singular,masculine
utilizar,1,verb,main,participle,n/a,n/a,singular,masculine
vaciar,1,verb,main,participle,n/a,n/a,singular,masculine
valorar,1,verb,main,participle,n/a,n/a,singular,masculine
variar,2,verb,main,participle,n/a,n/a,singular,masculine
vender,1,verb,main,participle,n/a,n/a,singular,masculine
venir,10,verb,main,participle,n/a,n/a,singular,masculine
ver,31,verb,main,participle,n/a,n/a,singular,masculine
vestir,3,verb,main,participle,n/a,n/a,singular,masculine
viciar,1,verb,main,participle,n/a,n/a,singular,masculine
